"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 17 22:46:20 UTC 2021","Wed Mar 17 22:46:20 UTC 2021","0","","predicates/nl_1/tests.lgt::tests","","tests","","iso_nl_1_02",""
"passed","Wed Mar 17 22:43:46 UTC 2021","Wed Mar 17 22:43:46 UTC 2021","0","","predicates/atom_chars_2/tests.lgt::tests","","tests","","iso_atom_chars_2_02",""
"passed","Wed Mar 17 22:42:32 UTC 2021","Wed Mar 17 22:42:32 UTC 2021","0","","functions/power_2/tests.lgt::tests","","tests","","iso_power_2_12",""
"passed","Wed Mar 17 22:43:03 UTC 2021","Wed Mar 17 22:43:03 UTC 2021","0","","functions/tanh_1/tests.lgt::tests","","tests","","lgt_tanh_1_04",""
"passed","Wed Mar 17 22:46:05 UTC 2021","Wed Mar 17 22:46:05 UTC 2021","0","","predicates/is_2/tests.lgt::tests","","tests","","iso_is_2_04",""
"passed","Wed Mar 17 22:47:11 UTC 2021","Wed Mar 17 22:47:11 UTC 2021","1","","predicates/peek_code_2/tests.lgt::tests","","tests","","sics_peek_code_2_09",""
"passed","Wed Mar 17 22:41:02 UTC 2021","Wed Mar 17 22:41:02 UTC 2021","0","","functions/bitwise_left_shift_2/tests.lgt::tests","","tests","","lgt_bitwise_left_shift_2_10",""
"passed","Wed Mar 17 22:46:40 UTC 2021","Wed Mar 17 22:46:40 UTC 2021","0","","predicates/number_chars_2/tests.lgt::tests","","tests","","iso_number_chars_2_05",""
"passed","Wed Mar 17 22:43:50 UTC 2021","Wed Mar 17 22:43:50 UTC 2021","0","","predicates/atom_codes_2/tests.lgt::tests","","tests","","eddbali_atom_codes_2_11",""
"passed","Wed Mar 17 22:42:01 UTC 2021","Wed Mar 17 22:42:01 UTC 2021","0","","functions/integer_power_2/tests.lgt::tests","","tests","","iso_integer_power_2_09",""
"passed","Wed Mar 17 22:46:01 UTC 2021","Wed Mar 17 22:46:01 UTC 2021","0","","predicates/integer_1/tests.lgt::tests","","tests","","iso_integer_1_01",""
"passed","Wed Mar 17 22:44:38 UTC 2021","Wed Mar 17 22:44:38 UTC 2021","1","","predicates/compound_1/tests.lgt::tests","","tests","","lgt_compound_1_11",""
"passed","Wed Mar 17 22:45:13 UTC 2021","Wed Mar 17 22:45:13 UTC 2021","0","","predicates/findall_4/tests.lgt::tests","","tests","","commons_findall_4_11",""
"passed","Wed Mar 17 22:49:17 UTC 2021","Wed Mar 17 22:49:17 UTC 2021","0","","syntax/numbers/tests.lgt::tests","","tests","","lgt_number_33",""
"passed","Wed Mar 17 22:42:55 UTC 2021","Wed Mar 17 22:42:55 UTC 2021","0","","functions/sqrt_1/tests.lgt::tests","","tests","","iso_sqrt_1_03",""
"passed","Wed Mar 17 22:44:50 UTC 2021","Wed Mar 17 22:44:50 UTC 2021","0","","predicates/current_op_3/tests.lgt::tests","","tests","","iso_current_op_3_22",""
"passed","Wed Mar 17 22:42:16 UTC 2021","Wed Mar 17 22:42:16 UTC 2021","0","","functions/max_2/tests.lgt::tests","","tests","","lgt_max_2_11",""
"passed","Wed Mar 17 22:43:46 UTC 2021","Wed Mar 17 22:43:46 UTC 2021","0","","predicates/atom_chars_2/tests.lgt::tests","","tests","","lgt_atom_chars_2_17",""
"passed","Wed Mar 17 22:44:42 UTC 2021","Wed Mar 17 22:44:42 UTC 2021","0","","predicates/copy_term_2/tests.lgt::tests","","tests","","iso_copy_term_2_05",""
"passed","Wed Mar 17 22:42:12 UTC 2021","Wed Mar 17 22:42:12 UTC 2021","0","","functions/log_2/tests.lgt::tests","","tests","","lgt_log_2_02",""
"passed","Wed Mar 17 22:43:46 UTC 2021","Wed Mar 17 22:43:46 UTC 2021","0","","predicates/atom_chars_2/tests.lgt::tests","","tests","","iso_atom_chars_2_07",""
"passed","Wed Mar 17 22:40:15 UTC 2021","Wed Mar 17 22:40:15 UTC 2021","0","","control/throw_1/tests.lgt::tests","","tests","","eclipse_throw_1_3",""
"passed","Wed Mar 17 22:46:24 UTC 2021","Wed Mar 17 22:46:24 UTC 2021","0","","predicates/nonvar_1/tests.lgt::tests","","tests","","iso_nonvar_1_06",""
"passed","Wed Mar 17 22:42:16 UTC 2021","Wed Mar 17 22:42:16 UTC 2021","0","","functions/max_2/tests.lgt::tests","","tests","","lgt_max_2_10",""
"passed","Wed Mar 17 22:48:49 UTC 2021","Wed Mar 17 22:48:49 UTC 2021","0","","predicates/univ_2/tests.lgt::tests","","tests","","lgt_univ_2_22",""
"skipped","Wed Mar 17 22:43:54 UTC 2021","Wed Mar 17 22:43:54 UTC 2021","0","","predicates/atom_concat_3/tests.lgt::tests","","tests","","sics_atom_concat_3_11",""
"passed","Wed Mar 17 22:44:30 UTC 2021","Wed Mar 17 22:44:30 UTC 2021","0","","predicates/close_2/tests.lgt::tests","","tests","","sics_close_2_07",""
"skipped","Wed Mar 17 22:48:22 UTC 2021","Wed Mar 17 22:48:22 UTC 2021","0","","predicates/sub_atom_5/tests.lgt::tests","","tests","","sics_sub_atom_5_32",""
"passed","Wed Mar 17 22:39:32 UTC 2021","Wed Mar 17 22:39:32 UTC 2021","0","","control/call_1/tests.lgt::tests","","tests","","iso_call_1_09",""
"passed","Wed Mar 17 22:49:21 UTC 2021","Wed Mar 17 22:49:21 UTC 2021","0","","syntax/operators/tests.lgt::tests","","tests","","iso_operators_05",""
"passed","Wed Mar 17 22:46:05 UTC 2021","Wed Mar 17 22:46:05 UTC 2021","0","","predicates/is_2/tests.lgt::tests","","tests","","lgt_is_2_43",""
"passed","Wed Mar 17 22:46:56 UTC 2021","Wed Mar 17 22:46:56 UTC 2021","0","","predicates/op_3/tests.lgt::tests","","tests","","iso_op_3_19",""
"passed","Wed Mar 17 22:44:06 UTC 2021","Wed Mar 17 22:44:06 UTC 2021","0","","predicates/bagof_3/tests.lgt::tests","","tests","","iso_bagof_3_09",""
"passed","Wed Mar 17 22:42:08 UTC 2021","Wed Mar 17 22:42:08 UTC 2021","0","","functions/log_1/tests.lgt::tests","","tests","","lgt_log_1_09",""
"passed","Wed Mar 17 22:48:18 UTC 2021","Wed Mar 17 22:48:18 UTC 2021","0","","predicates/stream_property_2/tests.lgt::tests","","tests","","sics_stream_property_2_06f",""
"passed","Wed Mar 17 22:44:34 UTC 2021","Wed Mar 17 22:44:34 UTC 2021","0","","predicates/compare_3/tests.lgt::tests","","tests","","lgt_compare_3_28",""
"passed","Wed Mar 17 22:47:23 UTC 2021","Wed Mar 17 22:47:23 UTC 2021","0","","predicates/put_byte_2/tests.lgt::tests","","tests","","sics_put_byte_2_09",""
"passed","Wed Mar 17 22:44:50 UTC 2021","Wed Mar 17 22:44:50 UTC 2021","0","","predicates/current_op_3/tests.lgt::tests","","tests","","iso_current_op_3_17",""
"passed","Wed Mar 17 22:40:23 UTC 2021","Wed Mar 17 22:40:23 UTC 2021","0","","functions/abs_1/tests.lgt::tests","","tests","","iso_abs_1_01",""
"passed","Wed Mar 17 22:48:18 UTC 2021","Wed Mar 17 22:48:18 UTC 2021","0","","predicates/stream_property_2/tests.lgt::tests","","tests","","lgt_stream_property_2_08b",""
"passed","Wed Mar 17 22:44:50 UTC 2021","Wed Mar 17 22:44:50 UTC 2021","0","","predicates/current_op_3/tests.lgt::tests","","tests","","iso_current_op_3_37",""
"passed","Wed Mar 17 22:40:35 UTC 2021","Wed Mar 17 22:40:35 UTC 2021","0","","functions/asin_1/tests.lgt::tests","","tests","","lgt_asin_1_05",""
"passed","Wed Mar 17 22:46:09 UTC 2021","Wed Mar 17 22:46:09 UTC 2021","0","","predicates/keysort_2/tests.lgt::tests","","tests","","iso_keysort_2_03",""
"passed","Wed Mar 17 22:45:49 UTC 2021","Wed Mar 17 22:45:49 UTC 2021","0","","predicates/get_code_2/tests.lgt::tests","","tests","","iso_get_code_2_06",""
"passed","Wed Mar 17 22:40:35 UTC 2021","Wed Mar 17 22:40:35 UTC 2021","0","","functions/asin_1/tests.lgt::tests","","tests","","iso_asin_1_01",""
"passed","Wed Mar 17 22:48:57 UTC 2021","Wed Mar 17 22:48:57 UTC 2021","1","","predicates/write_term_3/tests.lgt::tests","","tests","","lgt_write_term_3_36",""
"passed","Wed Mar 17 22:44:30 UTC 2021","Wed Mar 17 22:44:30 UTC 2021","0","","predicates/close_2/tests.lgt::tests","","tests","","sics_close_2_10",""
"passed","Wed Mar 17 22:39:36 UTC 2021","Wed Mar 17 22:39:36 UTC 2021","0","","control/catch_3/tests.lgt::tests","","tests","","iso_catch_3_05",""
"passed","Wed Mar 17 22:44:30 UTC 2021","Wed Mar 17 22:44:30 UTC 2021","0","","predicates/close_2/tests.lgt::tests","","tests","","sics_close_2_04",""
"passed","Wed Mar 17 22:49:17 UTC 2021","Wed Mar 17 22:49:17 UTC 2021","0","","syntax/numbers/tests.lgt::tests","","tests","","lgt_number_17",""
"passed","Wed Mar 17 22:47:23 UTC 2021","Wed Mar 17 22:47:23 UTC 2021","0","","predicates/put_byte_2/tests.lgt::tests","","tests","","iso_put_byte_2_03",""
"passed","Wed Mar 17 22:41:10 UTC 2021","Wed Mar 17 22:41:10 UTC 2021","0","","functions/bitwise_right_shift_2/tests.lgt::tests","","tests","","iso_bitwise_right_shift_1_04",""
"passed","Wed Mar 17 22:39:44 UTC 2021","Wed Mar 17 22:39:44 UTC 2021","1","","control/cut_0/tests.lgt::tests","","tests","","iso_cut_0_05",""
"passed","Wed Mar 17 22:40:55 UTC 2021","Wed Mar 17 22:40:55 UTC 2021","0","","functions/bitwise_and_2/tests.lgt::tests","","tests","","iso_bitwise_and_2_01",""
"passed","Wed Mar 17 22:45:29 UTC 2021","Wed Mar 17 22:45:29 UTC 2021","1","","predicates/format_2/tests.lgt::tests","","tests","","lgt_format_2_atom",""
"passed","Wed Mar 17 22:40:58 UTC 2021","Wed Mar 17 22:40:58 UTC 2021","0","","functions/bitwise_complement_1/tests.lgt::tests","","tests","","iso_bitwise_complement_1_01",""
"passed","Wed Mar 17 22:44:14 UTC 2021","Wed Mar 17 22:44:14 UTC 2021","0","","predicates/call_N/tests.lgt::tests","","tests","","eclipse_call_N_26",""
"passed","Wed Mar 17 22:48:57 UTC 2021","Wed Mar 17 22:48:57 UTC 2021","1","","predicates/write_term_3/tests.lgt::tests","","tests","","iso_write_term_3_07",""
"passed","Wed Mar 17 22:43:43 UTC 2021","Wed Mar 17 22:43:43 UTC 2021","0","","predicates/atom_1/tests.lgt::tests","","tests","","iso_atom_1_02",""
"passed","Wed Mar 17 22:48:22 UTC 2021","Wed Mar 17 22:48:22 UTC 2021","0","","predicates/sub_atom_5/tests.lgt::tests","","tests","","sics_sub_atom_5_35",""
"passed","Wed Mar 17 22:46:56 UTC 2021","Wed Mar 17 22:46:56 UTC 2021","0","","predicates/op_3/tests.lgt::tests","","tests","","sics_op_3_23",""
"passed","Wed Mar 17 22:47:04 UTC 2021","Wed Mar 17 22:47:04 UTC 2021","0","","predicates/peek_byte_2/tests.lgt::tests","","tests","","sics_peek_byte_2_11",""
"passed","Wed Mar 17 22:47:43 UTC 2021","Wed Mar 17 22:47:43 UTC 2021","0","","predicates/retract_1/tests.lgt::tests","","tests","","iso_retract_1_04",""
"passed","Wed Mar 17 22:46:40 UTC 2021","Wed Mar 17 22:46:40 UTC 2021","0","","predicates/number_chars_2/tests.lgt::tests","","tests","","iso_number_chars_2_07",""
"passed","Wed Mar 17 22:49:21 UTC 2021","Wed Mar 17 22:49:21 UTC 2021","0","","syntax/operators/tests.lgt::tests","","tests","","lgt_operators_35",""
"passed","Wed Mar 17 22:41:53 UTC 2021","Wed Mar 17 22:41:53 UTC 2021","0","","functions/floor_1/tests.lgt::tests","","tests","","iso_floor_1_01",""
"passed","Wed Mar 17 22:45:45 UTC 2021","Wed Mar 17 22:45:45 UTC 2021","1","","predicates/get_char_2/tests.lgt::tests","","tests","","iso_get_char_2_01",""
"passed","Wed Mar 17 22:44:34 UTC 2021","Wed Mar 17 22:44:34 UTC 2021","0","","predicates/compare_3/tests.lgt::tests","","tests","","lgt_compare_3_15",""
"passed","Wed Mar 17 22:45:29 UTC 2021","Wed Mar 17 22:45:29 UTC 2021","1","","predicates/format_2/tests.lgt::tests","","tests","","lgt_format_2_new_line_n",""
"passed","Wed Mar 17 22:41:57 UTC 2021","Wed Mar 17 22:41:57 UTC 2021","0","","functions/gcd_2/tests.lgt::tests","","tests","","gcd_2_09",""
"passed","Wed Mar 17 22:47:00 UTC 2021","Wed Mar 17 22:47:00 UTC 2021","0","","predicates/open_4/tests.lgt::tests","","tests","","iso_open_4_01",""
"passed","Wed Mar 17 22:44:38 UTC 2021","Wed Mar 17 22:44:38 UTC 2021","1","","predicates/compound_1/tests.lgt::tests","","tests","","lgt_compound_1_12",""
"passed","Wed Mar 17 22:44:14 UTC 2021","Wed Mar 17 22:44:14 UTC 2021","0","","predicates/call_N/tests.lgt::tests","","tests","","lgt_call_N_11",""
"passed","Wed Mar 17 22:44:06 UTC 2021","Wed Mar 17 22:44:06 UTC 2021","0","","predicates/bagof_3/tests.lgt::tests","","tests","","iso_bagof_3_07",""
"passed","Wed Mar 17 22:43:19 UTC 2021","Wed Mar 17 22:43:19 UTC 2021","0","","predicates/acyclic_term_1/tests.lgt::tests","","tests","","iso_acyclic_term_1_01",""
"passed","Wed Mar 17 22:42:59 UTC 2021","Wed Mar 17 22:42:59 UTC 2021","0","","functions/tan_1/tests.lgt::tests","","tests","","lgt_tan_1_05",""
"passed","Wed Mar 17 22:42:32 UTC 2021","Wed Mar 17 22:42:32 UTC 2021","0","","functions/power_2/tests.lgt::tests","","tests","","iso_power_2_01",""
"passed","Wed Mar 17 22:44:50 UTC 2021","Wed Mar 17 22:44:50 UTC 2021","0","","predicates/current_op_3/tests.lgt::tests","","tests","","iso_current_op_3_07",""
"passed","Wed Mar 17 22:42:59 UTC 2021","Wed Mar 17 22:42:59 UTC 2021","0","","functions/tan_1/tests.lgt::tests","","tests","","lgt_tan_1_04",""
"passed","Wed Mar 17 22:44:22 UTC 2021","Wed Mar 17 22:44:22 UTC 2021","0","","predicates/char_code_2/tests.lgt::tests","","tests","","eddbali_char_code_2_08",""
"passed","Wed Mar 17 22:39:40 UTC 2021","Wed Mar 17 22:39:40 UTC 2021","0","","control/conjunction_2/tests.lgt::tests","","tests","","iso_conjunction_2_01",""
"passed","Wed Mar 17 22:48:06 UTC 2021","Wed Mar 17 22:48:06 UTC 2021","0","","predicates/setof_3/tests.lgt::tests","","tests","","iso_setof_3_14",""
"passed","Wed Mar 17 22:43:35 UTC 2021","Wed Mar 17 22:43:35 UTC 2021","0","","predicates/assertz_1/tests.lgt::tests","","tests","","iso_assertz_1_05",""
"passed","Wed Mar 17 22:43:11 UTC 2021","Wed Mar 17 22:43:11 UTC 2021","0","","functions/xor_2/tests.lgt::tests","","tests","","lgt_xor_2_08",""
"passed","Wed Mar 17 22:41:14 UTC 2021","Wed Mar 17 22:41:14 UTC 2021","0","","functions/ceiling_1/tests.lgt::tests","","tests","","lgt_ceiling_1_07",""
"passed","Wed Mar 17 22:40:43 UTC 2021","Wed Mar 17 22:40:43 UTC 2021","0","","functions/atan2_2/tests.lgt::tests","","tests","","lgt_atan2_2_06",""
"passed","Wed Mar 17 22:43:43 UTC 2021","Wed Mar 17 22:43:43 UTC 2021","0","","predicates/atom_1/tests.lgt::tests","","tests","","iso_atom_1_01",""
"passed","Wed Mar 17 22:43:31 UTC 2021","Wed Mar 17 22:43:31 UTC 2021","0","","predicates/asserta_1/tests.lgt::tests","","tests","","iso_asserta_1_01",""
"passed","Wed Mar 17 22:43:23 UTC 2021","Wed Mar 17 22:43:23 UTC 2021","0","","predicates/arg_3/tests.lgt::tests","","tests","","iso_arg_3_04",""
"passed","Wed Mar 17 22:44:10 UTC 2021","Wed Mar 17 22:44:10 UTC 2021","0","","predicates/between_3/tests.lgt::tests","","tests","","commons_between_3_13",""
"passed","Wed Mar 17 22:40:11 UTC 2021","Wed Mar 17 22:40:11 UTC 2021","0","","control/soft_cut_2_3/tests.lgt::tests","","tests","","lgt_soft_cut_2_3_20",""
"passed","Wed Mar 17 22:44:34 UTC 2021","Wed Mar 17 22:44:34 UTC 2021","0","","predicates/compare_3/tests.lgt::tests","","tests","","lgt_compare_3_17",""
"passed","Wed Mar 17 22:49:21 UTC 2021","Wed Mar 17 22:49:21 UTC 2021","0","","syntax/operators/tests.lgt::tests","","tests","","lgt_operators_21",""
"passed","Wed Mar 17 22:47:04 UTC 2021","Wed Mar 17 22:47:04 UTC 2021","0","","predicates/peek_byte_2/tests.lgt::tests","","tests","","sics_peek_byte_2_10",""
"passed","Wed Mar 17 22:48:45 UTC 2021","Wed Mar 17 22:48:45 UTC 2021","0","","predicates/unify_with_occurs_check_2/tests.lgt::tests","","tests","","iso_unify_with_occurs_check_2_02",""
"passed","Wed Mar 17 22:41:22 UTC 2021","Wed Mar 17 22:41:22 UTC 2021","0","","functions/cosh_1/tests.lgt::tests","","tests","","lgt_cosh_1_06",""
"passed","Wed Mar 17 22:45:13 UTC 2021","Wed Mar 17 22:45:13 UTC 2021","0","","predicates/findall_4/tests.lgt::tests","","tests","","commons_findall_4_12",""
"passed","Wed Mar 17 22:49:21 UTC 2021","Wed Mar 17 22:49:21 UTC 2021","0","","syntax/operators/tests.lgt::tests","","tests","","lgt_operators_52",""
"passed","Wed Mar 17 22:40:23 UTC 2021","Wed Mar 17 22:40:23 UTC 2021","0","","functions/abs_1/tests.lgt::tests","","tests","","iso_abs_1_05",""
"passed","Wed Mar 17 22:48:22 UTC 2021","Wed Mar 17 22:48:22 UTC 2021","0","","predicates/sub_atom_5/tests.lgt::tests","","tests","","eddbali_sub_atom_5_08",""
"passed","Wed Mar 17 22:46:05 UTC 2021","Wed Mar 17 22:46:05 UTC 2021","0","","predicates/is_2/tests.lgt::tests","","tests","","iso_is_2_11",""
"passed","Wed Mar 17 22:45:37 UTC 2021","Wed Mar 17 22:45:37 UTC 2021","0","","predicates/functor_3/tests.lgt::tests","","tests","","iso_functor_3_11",""
"passed","Wed Mar 17 22:44:54 UTC 2021","Wed Mar 17 22:44:54 UTC 2021","0","","predicates/current_output_1/tests.lgt::tests","","tests","","sics_current_output_1_02",""
"passed","Wed Mar 17 22:49:21 UTC 2021","Wed Mar 17 22:49:21 UTC 2021","0","","syntax/operators/tests.lgt::tests","","tests","","lgt_operators_27",""
"passed","Wed Mar 17 22:43:27 UTC 2021","Wed Mar 17 22:43:27 UTC 2021","0","","predicates/arithmetic_comparison/tests.lgt::tests","","tests","","iso_arithmetic_comparison_07",""
"passed","Wed Mar 17 22:41:06 UTC 2021","Wed Mar 17 22:41:06 UTC 2021","0","","functions/bitwise_or_2/tests.lgt::tests","","tests","","lgt_bitwise_or_2_10",""
"passed","Wed Mar 17 22:45:49 UTC 2021","Wed Mar 17 22:45:49 UTC 2021","2","","predicates/get_code_2/tests.lgt::tests","","tests","","sics_get_code_2_16",""
"passed","Wed Mar 17 22:39:32 UTC 2021","Wed Mar 17 22:39:32 UTC 2021","0","","control/call_1/tests.lgt::tests","","tests","","iso_call_1_08",""
"passed","Wed Mar 17 22:47:50 UTC 2021","Wed Mar 17 22:47:50 UTC 2021","0","","predicates/set_input_1/tests.lgt::tests","","tests","","sics_set_input_1_5",""
"passed","Wed Mar 17 22:46:56 UTC 2021","Wed Mar 17 22:46:56 UTC 2021","0","","predicates/op_3/tests.lgt::tests","","tests","","iso_op_3_11",""
"passed","Wed Mar 17 22:47:00 UTC 2021","Wed Mar 17 22:47:00 UTC 2021","0","","predicates/open_4/tests.lgt::tests","","tests","","sics_open_4_11",""
"passed","Wed Mar 17 22:43:31 UTC 2021","Wed Mar 17 22:43:31 UTC 2021","0","","predicates/asserta_1/tests.lgt::tests","","tests","","lgt_asserta_1_09",""
"passed","Wed Mar 17 22:42:20 UTC 2021","Wed Mar 17 22:42:20 UTC 2021","0","","functions/min_2/tests.lgt::tests","","tests","","iso_min_2_01",""
"passed","Wed Mar 17 22:39:32 UTC 2021","Wed Mar 17 22:39:32 UTC 2021","0","","control/call_1/tests.lgt::tests","","tests","","lgt_call_1_17",""
"passed","Wed Mar 17 22:48:57 UTC 2021","Wed Mar 17 22:48:57 UTC 2021","1","","predicates/write_term_3/tests.lgt::tests","","tests","","lgt_write_term_3_46",""
"passed","Wed Mar 17 22:48:45 UTC 2021","Wed Mar 17 22:48:45 UTC 2021","6","","predicates/unify_with_occurs_check_2/tests.lgt::tests","","tests","","iso_unify_with_occurs_check_2_12",""
"passed","Wed Mar 17 22:46:28 UTC 2021","Wed Mar 17 22:46:28 UTC 2021","0","","predicates/not_1/tests.lgt::tests","","tests","","iso_not_1_07",""
"passed","Wed Mar 17 22:41:18 UTC 2021","Wed Mar 17 22:41:18 UTC 2021","0","","functions/cos_1/tests.lgt::tests","","tests","","iso_cos_1_01",""
"passed","Wed Mar 17 22:42:32 UTC 2021","Wed Mar 17 22:42:32 UTC 2021","0","","functions/power_2/tests.lgt::tests","","tests","","lgt_power_2_14",""
"passed","Wed Mar 17 22:40:23 UTC 2021","Wed Mar 17 22:40:23 UTC 2021","0","","functions/abs_1/tests.lgt::tests","","tests","","iso_abs_1_04",""
"passed","Wed Mar 17 22:42:24 UTC 2021","Wed Mar 17 22:42:24 UTC 2021","0","","functions/mod_2/tests.lgt::tests","","tests","","iso_mod_2_01",""
"passed","Wed Mar 17 22:44:14 UTC 2021","Wed Mar 17 22:44:14 UTC 2021","0","","predicates/call_N/tests.lgt::tests","","tests","","lgt_call_N_16",""
"passed","Wed Mar 17 22:49:21 UTC 2021","Wed Mar 17 22:49:21 UTC 2021","0","","syntax/operators/tests.lgt::tests","","tests","","lgt_operators_34",""
"passed","Wed Mar 17 22:44:34 UTC 2021","Wed Mar 17 22:44:34 UTC 2021","0","","predicates/compare_3/tests.lgt::tests","","tests","","lgt_compare_3_07",""
"passed","Wed Mar 17 22:41:14 UTC 2021","Wed Mar 17 22:41:14 UTC 2021","0","","functions/ceiling_1/tests.lgt::tests","","tests","","eclipse_ceiling_1_02",""
"passed","Wed Mar 17 22:44:50 UTC 2021","Wed Mar 17 22:44:50 UTC 2021","0","","predicates/current_op_3/tests.lgt::tests","","tests","","iso_current_op_3_20",""
"passed","Wed Mar 17 22:41:06 UTC 2021","Wed Mar 17 22:41:06 UTC 2021","0","","functions/bitwise_or_2/tests.lgt::tests","","tests","","iso_bitwise_or_2_06",""
"passed","Wed Mar 17 22:46:56 UTC 2021","Wed Mar 17 22:46:56 UTC 2021","0","","predicates/op_3/tests.lgt::tests","","tests","","iso_op_3_08",""
"passed","Wed Mar 17 22:39:32 UTC 2021","Wed Mar 17 22:39:32 UTC 2021","0","","control/call_1/tests.lgt::tests","","tests","","iso_call_1_10",""
"passed","Wed Mar 17 22:45:02 UTC 2021","Wed Mar 17 22:45:02 UTC 2021","0","","predicates/current_prolog_flag_2/tests.lgt::tests","","tests","","eddbali_current_prolog_flag_2_14",""
"passed","Wed Mar 17 22:48:18 UTC 2021","Wed Mar 17 22:48:18 UTC 2021","0","","predicates/stream_property_2/tests.lgt::tests","","tests","","lgt_stream_property_2_08d",""
"skipped","Wed Mar 17 22:48:49 UTC 2021","Wed Mar 17 22:48:49 UTC 2021","0","","predicates/univ_2/tests.lgt::tests","","tests","","iso_univ_2_15",""
"passed","Wed Mar 17 22:46:32 UTC 2021","Wed Mar 17 22:46:32 UTC 2021","0","","predicates/not_unifiable_2/tests.lgt::tests","","tests","","iso_not_unifiable_2_01",""
"passed","Wed Mar 17 22:43:46 UTC 2021","Wed Mar 17 22:43:46 UTC 2021","0","","predicates/atom_chars_2/tests.lgt::tests","","tests","","iso_atom_chars_2_03",""
"passed","Wed Mar 17 22:43:46 UTC 2021","Wed Mar 17 22:43:46 UTC 2021","0","","predicates/atom_chars_2/tests.lgt::tests","","tests","","iso_atom_chars_2_08",""
"passed","Wed Mar 17 22:42:47 UTC 2021","Wed Mar 17 22:42:47 UTC 2021","0","","functions/sin_1/tests.lgt::tests","","tests","","iso_sin_1_01",""
"passed","Wed Mar 17 22:43:58 UTC 2021","Wed Mar 17 22:43:58 UTC 2021","0","","predicates/atom_length_2/tests.lgt::tests","","tests","","eddbali_atom_length_2_08",""
"passed","Wed Mar 17 22:49:21 UTC 2021","Wed Mar 17 22:49:21 UTC 2021","0","","syntax/operators/tests.lgt::tests","","tests","","iso_operators_04",""
"passed","Wed Mar 17 22:43:23 UTC 2021","Wed Mar 17 22:43:23 UTC 2021","0","","predicates/arg_3/tests.lgt::tests","","tests","","eddbali_arg_3_13",""
"passed","Wed Mar 17 22:44:58 UTC 2021","Wed Mar 17 22:44:58 UTC 2021","0","","predicates/current_predicate_1/tests.lgt::tests","","tests","","eddbali_current_predicate_1_08",""
"passed","Wed Mar 17 22:46:05 UTC 2021","Wed Mar 17 22:46:05 UTC 2021","0","","predicates/is_2/tests.lgt::tests","","tests","","iso_is_2_34",""
"passed","Wed Mar 17 22:47:39 UTC 2021","Wed Mar 17 22:47:39 UTC 2021","0","","predicates/repeat_0/tests.lgt::tests","","tests","","eclipse_repeat_0_02",""
"passed","Wed Mar 17 22:48:22 UTC 2021","Wed Mar 17 22:48:22 UTC 2021","0","","predicates/sub_atom_5/tests.lgt::tests","","tests","","sics_sub_atom_5_19",""
